,Actual,Predicted
0,1,0
1,0,0
2,0,0
3,1,1
4,1,1
5,1,1
6,1,1
7,0,0
8,1,1
9,1,1
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,1,1
16,1,0
17,1,1
18,0,0
19,0,0
20,0,0
21,1,0
22,1,1
23,0,0
24,0,0
25,0,0
26,0,0
27,1,0
28,0,0
29,0,1
30,0,0
31,1,1
32,0,1
33,0,1
34,1,0
35,0,0
36,1,0
37,1,1
38,1,1
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,1
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,1,1
51,1,1
52,0,0
53,1,0
54,0,0
55,1,1
56,0,0
57,1,1
58,1,1
59,1,1
60,0,0
61,1,1
62,1,1
63,0,0
64,0,0
65,0,1
66,0,0
67,0,0
68,0,0
69,1,1
70,0,1
71,1,1
72,1,1
73,1,1
74,0,0
75,0,0
76,0,1
77,1,1
78,0,1
79,0,0
80,0,0
81,1,1
82,1,1
83,0,0
84,0,0
85,0,0
86,1,1
87,1,1
88,0,0
89,0,0
90,1,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,1,0
97,1,0
98,1,1
99,0,0
100,0,0
101,0,0
102,1,1
103,0,0
104,0,0
105,0,0
106,1,1
107,0,0
108,1,0
109,1,0
110,1,1
111,0,0
112,1,1
113,1,0
114,0,0
115,0,0
116,0,0
117,0,0
118,1,1
119,0,0
120,0,0
121,1,1
122,1,1
123,1,0
124,0,0
125,1,1
126,1,1
127,0,1
128,0,1
129,0,0
130,1,1
131,1,0
132,0,0
133,1,1
134,1,0
135,1,1
136,1,1
137,0,0
138,0,0
139,0,1
140,0,0
141,0,1
142,0,0
143,0,0
144,0,1
145,1,1
146,0,0
147,0,0
148,1,1
149,0,0
150,0,0
151,0,0
152,0,0
153,1,1
154,0,0
155,0,0
156,1,0
157,1,1
158,1,1
159,0,1
160,0,0
161,1,0
162,0,0
163,1,1
164,0,0
165,0,0
166,0,0
167,1,1
168,0,0
169,0,0
170,1,1
171,1,1
172,1,0
173,0,1
174,0,0
175,0,0
176,1,0
177,1,1
178,1,1
